Dosage (g/m3),pH,Turbidity,TOC,Al,UV
40,5.5,1.11,5.095,0.178,0.107
40,5.5,0.98,5.011,0.297,0.127
40,5.5,1.6,5.516,1.607,0.15
40,5.7,1.01,5.381,0.386,0.1
40,5.7,0.59,4.865,0.193,0.091
40,5.7,0.5,4.854,0.167,0.077
40,6,0.39,5.087,0.136,0.091
40,6,0.28,5.017,0.2,0.091
40,6,0.6,5.102,0.247,0.095
45,5.7,1.98,5.27,0.54,0.096
45,5.7,1.51,4.779,0.554,0.13
45,5.7,1.6,4.792,0.467,0.099
45,6,1.3,4.697,0.639,0.094
45,6,0.9,4.679,0.85,0.116
45,6,0.4,4.587,0.196,0.104
50,5,1.53,7.259,0.387,0.117
50,5,1.18,6.654,0.396,0.127
50,5,1.74,7.492,0.39,0.118
50,5.2,1.3,6.047,0.543,0.1
50,5.2,1.37,5.581,0.404,0.108
50,5.2,0.97,5.811,0.492,0.111
50,5.5,1.62,5.693,0.329,0.2
50,5.5,1.52,5.664,0.274,0.167
50,5.5,1.28,5.818,0.327,0.226
50,6,0.42,5.642,0.48,0.107
50,6,0.77,4.359,1.48,0.111
50,6,0.79,3.98,0.62,0.108
50,5.7,0.81,5.865,0.461,0.091
50,5.7,0.94,5.878,0.794,0.106
50,6.5,0.65,4.706,0.6,0.085
50,6.5,0.88,4.565,0.47,0.092
50,6.5,0.89,4.624,0.75,0.103
55,5.2,1.6,6.737,1.951,0.153
55,5.2,1.46,6.679,2.44,0.151
55,5.2,4.31,6.327,2.728,0.16
55,5.7,0.76,4.91,0.358,0.101
55,5.7,0.92,4.781,0.99,0.1
55,5.7,0.82,4.532,0.554,0.114
55,6,0.59,4.69,2.177,0.107
55,6,0.9,4.902,1.442,0.099
55,6,1.06,4.496,1.364,0.093
60,5.5,1.77,6.03,0.258,0.15
60,5.5,1.23,5.208,0.199,0.13
60,5.5,1.08,4.902,0,0.127
60,5.7,1.02,5.113,0.769,0.114
60,5.7,0.57,4.5,0.408,0.115
60,5.7,0.79,4.895,0.614,0.196
60,6,0.34,5.254,0.519,0.078
60,6,0.64,5.966,0.421,0.122
65,5,1.99,7.537,0.246,0.172
65,5,1.56,6.604,0.3,0.171
65,5,1.41,5.877,0,0.176
65,5.2,1.06,5.894,0.274,0.144
65,5.2,1.27,6.079,0.273,0.161
65,5.2,1.13,6.329,0,0.154
65,5.5,1.8,6.107,0.48,0.194
65,5.5,2.2,6.569,0.483,0.216
65,5.5,1.96,6.12,0,0.194
65,5.7,0.71,4.865,0.229,0.085
65,5.7,0.94,5.058,0.393,0.126
65,5.7,0.47,4.477,0,0.093
65,6,0.96,4.9,0.303,0.082
65,6,0.62,4.37,0.128,0.073
65,6,0.86,4.978,0.151,0
65,6.5,0.69,4.999,0.99,0.125
65,6.5,0.66,4.838,0.8,0.089
65,6.5,0.56,4.66,0,0.107
40,5.5,0.56,4.615,0.486,0.091
40,5.5,1.32,6.149,0.676,0.147
40,5.5,1.77,6.557,0.829,0.176
40,5.7,2.16,7.094,1.161,0.186
40,5.7,1.14,5.87,0.873,0.147
40,5.7,1.68,6.44,1.167,0.164
45,5.7,1.37,7.371,0.355,0.134
45,5.7,1.84,6.567,0.304,0.22
45,5.7,0.68,5.748,0.643,0.138
45,5.5,1.51,5.83,0.718,0.158
45,5.5,0.95,5.652,1.006,0.137
45,5.5,1.4,5.37,0.894,0.158
45,6,0.46,4.526,0.517,0.104
45,6,0.37,4.352,0.173,0.078
45,6.5,0.39,4.777,0.581,0.116
45,6.5,0.36,4.563,0.383,0.104
50,4.5,0.79,6.032,3.49,0.265
50,4.5,0.58,6.027,3.588,0.194
50,4.5,0.56,0,0,0.157
50,5,1.65,6.988,0.678,0.182
50,5,0.83,6.273,1.685,0.158
50,5,1.1,6.65,0,0.176
50,5.2,1.33,5.459,0.888,0.13
50,5.2,1.2,5.55,1.302,0.115
50,5.2,0,0,0,0.154
50,5.5,1.91,6.285,0.274,0.152
50,5.5,0.94,6.282,0.333,0.125
50,5.5,0.82,5.53,0,0.144
50,5.7,1.2,5.6,0.158,0.64
50,5.7,0.95,5.136,0.894,0.137
50,5.7,0,0,0.158,0
50,6,1.02,4.914,0.573,0.242
50,6,0.87,4.902,0.831,0.146
50,6,1.33,0,0,0.139
50,6.5,1.21,5,0.252,0.167
50,6.5,0.88,4.837,0.188,0.321
50,6.5,0.69,0,0.193,0
55,4.2,1.53,9.499,0,0.293
55,4.2,1.45,9.056,0,0.284
55,4.2,0.64,8.975,0,0.297
55,4.5,1.17,6.755,0.352,0.15
55,4.5,0.58,7.109,0.335,0.168
55,4.5,0.5,7.742,0.198,0
55,4.7,0.66,8.137,0.303,0.21
55,4.7,0.65,8.534,0.321,0.217
55,4.7,0.6,7.543,0.317,0.228
55,5,0.49,6.685,0.381,0.144
55,5,0.77,6.52,0.433,0.147
55,5,0.76,6.29,0.472,0.14
55,5.2,3.04,6.373,0.353,0.158
55,5.2,2.68,5.535,0.339,0.166
55,5.2,2.19,5.117,0.349,0.158
55,5.5,1.48,5.274,0.375,0.099
55,5.5,0.94,6.783,0.335,0.121
55,5.5,1.48,5.155,0.341,0.116
55,5.7,2.8,6.052,0.467,0.166
55,5.7,2.19,5.712,0.471,0.144
55,5.7,1.18,5.397,0.463,0.164
55,6,0.95,5.155,0.363,0.127
55,6,1.19,7.064,0.301,0.144
55,6,1.92,6.523,0.368,0.125
55,6.5,1.98,7.07,0.376,0.143
55,6.5,1.69,6.755,0.378,0.142
55,6.5,1.69,6.469,0.376,0.172
55,7,1.42,6.685,0.397,0.15
55,7,1.34,7.022,0.377,0.164
30,5.2,0.88,4.986,0.367,0.113
30,5.2,0.48,5.14,0.283,0.104
30,5.2,0.74,4.966,0.327,0.105
